ZIP	latitude	longitude	STATE
48382	42.5902	-83.5068	MI
48383	42.6549	-83.5353	MI
48386	42.6583	-83.4758	MI
48390	42.5522	-83.4749	MI
48393	42.5191	-83.5461	MI
48401	43.3515	-82.6548	MI
48412	43.0662	-83.1673	MI
48413	43.8127	-82.9911	MI
48414	42.8646	-84.0708	MI
48415	43.2713	-83.7985	MI
48416	43.2265	-82.9832	MI
48417	43.2638	-83.9433	MI
48418	42.8051	-83.9675	MI
48419	43.4226	-82.651	MI
48420	43.1799	-83.7108	MI
48421	43.1545	-83.3917	MI
48422	43.2594	-82.6493	MI
48426	43.5078	-83.058	MI
48427	43.5364	-82.7179	MI
48428	42.9376	-83.1519	MI
48429	42.9076	-84.0021	MI
48430	42.7605	-83.7427	MI
48432	43.9013	-82.9795	MI
48433	43.0742	-83.8636	MI
48436	42.8707	-83.8781	MI
48438	42.9106	-83.474	MI
48439	42.9171	-83.6289	MI
48441	43.809	-82.7199	MI
48444	43.0644	-83.0541	MI
48445	43.9518	-82.9721	MI
48446	43.0563	-83.3354	MI
48449	42.9941	-83.9474	MI
48450	43.2526	-82.5393	MI
48451	42.8037	-83.8208	MI
48453	43.3488	-83.0322	MI
48454	43.1967	-82.8196	MI
48455	42.9405	-83.2952	MI
48456	43.6769	-82.7421	MI
48457	43.1902	-83.8967	MI
48458	43.121	-83.68	MI
48460	43.1334	-83.9839	MI
48461	43.2072	-83.2077	MI
48462	42.8453	-83.4294	MI
48463	43.169	-83.5195	MI
48464	43.2157	-83.4185	MI
48465	43.6165	-82.7096	MI
48466	43.2758	-82.8151	MI
48467	44.0087	-82.9818	MI
48468	43.9375	-82.7837	MI
48469	43.4747	-82.5699	MI
48470	43.7439	-82.788	MI
48471	43.4221	-82.8522	MI
48472	43.5168	-82.9604	MI
48473	42.942	-83.8273	MI
48475	43.6718	-82.9573	MI
48502	43.0135	-83.6889	MI
48503	43.0112	-83.6873	MI
48504	43.0549	-83.7474	MI
48505	43.0678	-83.6938	MI
48506	43.0681	-83.6243	MI
48507	42.964	-83.7154	MI
48509	43.0263	-83.606	MI
48519	42.9877	-83.6065	MI
48529	42.9721	-83.6617	MI
48532	43.0128	-83.7885	MI
48601	43.4024	-83.9013	MI
48602	43.42	-83.974	MI
48603	43.4496	-84.0259	MI
48604	43.4941	-83.9652	MI
48607	43.4323	-83.9336	MI
48609	43.3947	-84.0924	MI
48610	44.1408	-84.1753	MI
48611	43.6325	-84.092	MI
48612	43.8782	-84.4562	MI
48613	43.9392	-84.1369	MI
48614	43.2521	-84.2995	MI
48615	43.4182	-84.4731	MI
48616	43.1956	-84.1174	MI
48617	43.8469	-84.719	MI
48618	43.7388	-84.559	MI
48619	44.8207	-84.0205	MI
48620	43.809	-84.3849	MI
48621	44.719	-83.9864	MI
48622	43.8286	-84.8811	MI
48623	43.516	-84.1458	MI
48624	44.0766	-84.475	MI
48625	44.0489	-84.8253	MI
48626	43.4196	-84.228	MI
48628	43.7886	-84.3279	MI
48629	44.3445	-84.7408	MI
48631	43.6816	-83.9959	MI
48632	43.8619	-85.0199	MI
48634	43.7542	-84.066	MI
48635	44.3967	-84.0014	MI
48636	44.5875	-84.2896	MI
48637	43.4156	-84.3361	MI
48640	43.5869	-84.3403	MI
48642	43.6994	-84.226	MI
48647	44.6626	-84.0946	MI
48649	43.1546	-84.2099	MI
48650	43.8487	-84.0161	MI
48651	44.2811	-84.6037	MI
48652	43.9231	-84.2208	MI
48653	44.4308	-84.639	MI
48654	44.4747	-84.1358	MI
48655	43.2923	-84.1544	MI
48656	44.3761	-84.4404	MI
48657	43.7107	-84.4214	MI
48658	43.9806	-83.9409	MI
48659	44.0658	-84.0516	MI
48661	44.3339	-84.2466	MI
48662	43.4066	-84.4134	MI
48701	43.5857	-83.5471	MI
48703	44.0623	-83.6761	MI
48705	44.6904	-83.6341	MI
48706	43.5932	-83.9594	MI
48710	43.5482	-83.9796	MI
48720	43.8341	-83.3412	MI
48721	44.8136	-83.3532	MI
48722	43.3478	-83.8427	MI
48723	43.4852	-83.3835	MI
48725	43.9428	-83.2048	MI
48726	43.6031	-83.1669	MI
48727	43.3124	-83.18	MI
48728	44.7804	-83.7452	MI
48729	43.4978	-83.1808	MI
48730	44.3629	-83.4804	MI
48731	43.8355	-83.1768	MI
48732	43.6049	-83.78	MI
48733	43.5313	-83.5905	MI
48734	43.3557	-83.7408	MI
48735	43.657	-83.292	MI
48737	44.5575	-83.6848	MI
48738	44.5446	-83.3353	MI
48739	44.3744	-83.8282	MI
48740	44.669	-83.3518	MI
48741	43.4036	-83.1725	MI
48742	44.7186	-83.4467	MI
48743	44.4602	-83.8212	MI
48744	43.3462	-83.3549	MI
48745	44.5642	-83.4803	MI
48746	43.2673	-83.5407	MI
48747	43.5214	-83.7562	MI
48748	44.3184	-83.6884	MI
48749	44.0556	-83.8808	MI
48750	44.4624	-83.4857	MI
48754	43.7214	-83.2185	MI
48755	43.8252	-83.2892	MI
48756	44.2333	-83.9831	MI
48757	43.4645	-83.679	MI
48759	43.7192	-83.4074	MI
48760	43.3228	-83.256	MI
48761	44.55	-83.8805	MI
48762	44.8161	-83.482	MI
48763	44.2482	-83.5969	MI
48765	44.1449	-83.7038	MI
48766	44.1127	-83.8488	MI
48767	43.6375	-83.4529	MI
48768	43.371	-83.5731	MI
48770	44.2384	-83.8112	MI
48801	43.3765	-84.6774	MI
48806	43.1858	-84.483	MI
48807	43.1507	-84.3974	MI
48808	42.8262	-84.4548	MI
48809	43.0617	-85.2541	MI
48811	43.1827	-84.8562	MI
48813	42.5775	-84.8495	MI
48815	42.8455	-85.255	MI
48817	43.0197	-84.0338	MI
48818	43.2735	-84.8957	MI
48819	42.5521	-84.2805	MI
48820	42.8638	-84.5954	MI
48821	42.6369	-84.6439	MI
48822	42.8364	-84.7557	MI
48824	42.7233	-84.4824	MI
48825	42.7251	-84.4744	MI
48827	42.5099	-84.6604	MI
48829	43.4018	-85.0181	MI
48831	43.099	-84.3795	MI
48832	43.4134	-84.7688	MI
48834	43.1334	-85.0449	MI
48835	43.0067	-84.7568	MI
48836	42.6714	-84.0723	MI
48838	43.186	-85.2623	MI
48840	42.7645	-84.3762	MI
48841	43.1117	-84.2483	MI
48842	42.6355	-84.5362	MI
48843	42.6282	-83.9189	MI
48845	43.1071	-84.8687	MI
48846	42.9855	-85.0551	MI
48847	43.2706	-84.5765	MI
48848	42.8796	-84.3602	MI
48849	42.8015	-85.1369	MI
48850	43.4433	-85.2671	MI
48851	42.9549	-84.9355	MI
48856	43.1984	-84.7398	MI
48857	42.8419	-84.1463	MI
48858	43.6137	-84.7949	MI
48860	43.0501	-84.9091	MI
48861	42.7325	-84.9149	MI
48865	43.0824	-85.1098	MI
48866	42.9932	-84.37	MI
48867	43.0065	-84.1852	MI
48871	43.1542	-84.6719	MI
48872	42.7982	-84.2109	MI
48873	42.9929	-84.8373	MI
48875	42.862	-84.9169	MI
48876	42.6479	-84.7406	MI
48877	43.384	-84.8413	MI
48878	43.7093	-84.7791	MI
48879	43.0036	-84.584	MI
48880	43.4639	-84.5639	MI
48881	42.9318	-85.2019	MI
48883	43.5428	-84.6714	MI
48884	43.2094	-85.0446	MI
48885	43.2476	-85.1467	MI
48886	43.4195	-85.1616	MI
48888	43.3076	-85.0973	MI
48889	43.2898	-84.795	MI
48890	42.7694	-84.973	MI
48891	43.4006	-84.9102	MI
48892	42.6328	-84.1713	MI
48893	43.684	-84.9792	MI
48897	42.7048	-85.1361	MI
48910	42.6999	-84.5252	MI
48911	42.6754	-84.5686	MI
48912	42.7387	-84.5242	MI
48915	42.7366	-84.5705	MI
48917	42.7224	-84.6415	MI
48933	42.7324	-84.5543	MI
49001	42.2642	-85.5623	MI
49002	42.1984	-85.5586	MI
49004	42.3519	-85.5611	MI
49007	42.3016	-85.5877	MI
49008	42.2618	-85.6156	MI
49009	42.3067	-85.6965	MI
49010	42.5346	-85.8821	MI
49011	42.1074	-85.2178	MI
49012	42.3543	-85.3402	MI
49013	42.3078	-86.1032	MI
49014	42.3153	-85.1026	MI
49015	42.2881	-85.2417	MI
49017	42.3899	-85.215	MI
49021	42.4592	-85.072	MI
49022	42.1126	-86.3608	MI
49024	42.2012	-85.6186	MI
49026	42.3755	-85.967	MI
49028	41.8514	-85.1867	MI
49029	42.1348	-85.0979	MI
49030	41.8527	-85.328	MI
49031	41.9025	-85.9869	MI
49032	41.9237	-85.4931	MI
49033	42.2212	-85.0982	MI
49034	42.2326	-85.3345	MI
49036	41.9043	-85.0249	MI
49038	42.2082	-86.3273	MI
49040	41.971	-85.3259	MI
49042	41.8568	-85.6591	MI
49043	42.2869	-86.267	MI
49045	42.1053	-86.0078	MI
49046	42.5095	-85.4032	MI
49047	42.0016	-86.1222	MI
49048	42.2697	-85.4954	MI
49050	42.4997	-85.2469	MI
49051	42.1889	-85.2353	MI
49052	42.115	-85.3185	MI
49053	42.2869	-85.4115	MI
49055	42.3664	-85.8548	MI
49056	42.397	-86.0589	MI
49057	42.1888	-86.1662	MI
49058	42.6317	-85.3013	MI
49060	42.4262	-85.3918	MI
49061	41.8909	-85.812	MI
49064	42.2178	-86.0535	MI
49065	42.1348	-85.8386	MI
49066	42.034	-85.3489	MI
49067	42.0272	-85.8009	MI
49068	42.2777	-84.9421	MI
49070	42.5403	-85.624	MI
49071	42.2389	-85.7838	MI
49072	42.0099	-85.4573	MI
49073	42.583	-85.1186	MI
49076	42.4316	-84.8892	MI
49078	42.4713	-85.7266	MI
49079	42.2388	-85.9104	MI
49080	42.4615	-85.5764	MI
49082	41.9451	-84.8755	MI
49083	42.3748	-85.4553	MI
49085	42.0458	-86.4562	MI
49087	42.123	-85.6892	MI
49088	42.1873	-85.4301	MI
49089	42.01	-85.23	MI
49091	41.8277	-85.447	MI
49092	42.1063	-84.9828	MI
49094	42.0415	-85.1062	MI
49095	41.9159	-85.885	MI
49096	42.6428	-85.0142	MI
49097	42.115	-85.4845	MI
49098	42.1665	-86.2451	MI
49099	41.7926	-85.6826	MI
49101	41.9438	-86.4873	MI
49102	41.9511	-86.2612	MI
49104	41.9637	-86.3594	MI
49106	41.9323	-86.5563	MI
49107	41.8419	-86.4076	MI
49111	42.0214	-86.2929	MI
49112	41.8017	-86.0237	MI
49113	41.8051	-86.5032	MI
49116	41.8541	-86.6644	MI
49117	41.7811	-86.7297	MI
49120	41.833	-86.2252	MI
49125	41.8814	-86.5815	MI
49126	42.0264	-86.374	MI
49127	42.0054	-86.5155	MI
49128	41.8159	-86.6108	MI
49129	41.8202	-86.6847	MI
49130	41.784	-85.8599	MI
49201	42.2498	-84.3839	MI
49203	42.221	-84.4	MI
49220	42.0016	-84.3202	MI
49221	41.904	-84.0618	MI
49224	42.2851	-84.7561	MI
49227	41.9509	-84.7696	MI
49228	41.8047	-83.8792	MI
49229	41.984	-83.8316	MI
49230	42.0981	-84.2172	MI
49232	41.7395	-84.6736	MI
49233	42.0489	-84.363	MI
49234	42.1201	-84.3691	MI
49235	41.866	-84.2101	MI
49236	42.0767	-83.9562	MI
49237	42.1753	-84.6571	MI
49240	42.2796	-84.1778	MI
49241	42.1004	-84.6114	MI
49242	41.8818	-84.6176	MI
49245	42.143	-84.8214	MI
49246	42.1213	-84.5082	MI
49247	41.8499	-84.3441	MI
49248	41.7587	-84.0046	MI
49249	42.0265	-84.4581	MI
49250	42.0174	-84.62	MI
49251	42.4664	-84.4099	MI
49252	42.0332	-84.7642	MI
49253	41.9663	-84.2633	MI
49254	42.2269	-84.3161	MI
49255	41.7791	-84.8626	MI
49256	41.7497	-84.2289	MI
49259	42.3734	-84.2515	MI
49262	41.9623	-84.4546	MI
49264	42.4359	-84.5551	MI
49265	42.0106	-84.1716	MI
49266	41.8412	-84.5458	MI
49267	41.759	-83.723	MI
49268	41.871	-83.9317	MI
49269	42.2927	-84.5946	MI
49270	41.8679	-83.6872	MI
49271	41.8342	-84.4496	MI
49272	42.3963	-84.3416	MI
49274	41.8383	-84.75	MI
49275	42.0169	-83.7818	MI
49276	41.799	-83.7903	MI
49277	42.388	-84.456	MI
49279	41.7808	-84.1017	MI
49283	42.2004	-84.5626	MI
49284	42.3843	-84.6942	MI
49285	42.4702	-84.2105	MI
49286	42.0124	-83.9374	MI
49287	42.0194	-84.0814	MI
49288	41.7359	-84.4443	MI
49302	42.8228	-85.3991	MI
49303	43.2786	-85.8475	MI
49304	43.9002	-85.9018	MI
49305	43.7599	-85.1429	MI
49306	43.0765	-85.5792	MI
49307	43.6949	-85.5081	MI
49309	43.7546	-85.8772	MI
49310	43.5151	-85.0718	MI
49315	42.8016	-85.7325	MI
49316	42.7994	-85.5568	MI
49318	43.2313	-85.8286	MI
49319	43.2278	-85.5252	MI
49322	43.3597	-85.355	MI
49323	42.7275	-85.7819	MI
49325	42.7636	-85.2937	MI
49326	43.2528	-85.3251	MI
49327	43.3339	-85.8486	MI
49328	42.6322	-85.7465	MI
49329	43.4146	-85.4611	MI
49330	43.2399	-85.739	MI
49332	43.6609	-85.2378	MI
49333	42.6943	-85.4656	MI
49336	43.5075	-85.4373	MI
49337	43.4301	-85.7108	MI
49338	43.7708	-85.6099	MI
49339	43.3383	-85.4857	MI
49340	43.6116	-85.118	MI
49341	43.1253	-85.4903	MI
49342	43.7166	-85.3347	MI
49343	43.3054	-85.5439	MI
49344	42.5945	-85.5959	MI
49345	43.1591	-85.7006	MI
49346	43.5919	-85.416	MI
49347	43.3168	-85.3407	MI
49348	42.6838	-85.6161	MI
49349	43.589	-85.7419	MI
49401	42.9766	-85.9399	MI
49402	43.935	-86.0666	MI
49403	43.1366	-85.8565	MI
49404	43.0642	-85.9454	MI
49405	43.9168	-86.1949	MI
49408	42.5724	-86.1211	MI
49410	44.0282	-86.1391	MI
49411	44.1107	-86.2291	MI
49415	43.1491	-86.1127	MI
49417	43.0143	-86.1405	MI
49418	42.8754	-85.7732	MI
49419	42.6743	-85.9768	MI
49420	43.7128	-86.2794	MI
49421	43.6024	-86.0586	MI
49423	42.7392	-86.0867	MI
49424	42.8424	-86.1234	MI
49425	43.4492	-86.1093	MI
49426	42.869	-85.891	MI
49428	42.9197	-85.836	MI
49431	43.9804	-86.3998	MI
49435	43.0262	-85.8405	MI
49436	43.685	-86.4622	MI
49437	43.457	-86.3775	MI
49440	43.2374	-86.2541	MI
49441	43.1866	-86.2727	MI
49442	43.2431	-86.126	MI
49444	43.1734	-86.2017	MI
49445	43.2964	-86.2703	MI
49446	43.5509	-86.3892	MI
49448	43.0908	-86.0755	MI
49449	43.7959	-86.3727	MI
49450	42.4852	-86.0868	MI
49451	43.2102	-85.9681	MI
49452	43.517	-86.2529	MI
49453	42.6596	-86.1726	MI
49454	43.9474	-86.2873	MI
49455	43.6099	-86.3636	MI
49456	43.0897	-86.1935	MI
49457	43.3537	-86.1466	MI
49459	43.7459	-86.1175	MI
49460	42.9349	-86.1376	MI
49461	43.3904	-86.3132	MI
49464	42.8464	-85.9814	MI
49503	42.9635	-85.6567	MI
49504	42.9804	-85.7089	MI
49505	42.9994	-85.6388	MI
49506	42.9447	-85.613	MI
49508	42.8729	-85.6266	MI
49509	42.8934	-85.7053	MI
49512	42.8827	-85.5494	MI
49525	43.0216	-85.5918	MI
49544	43.0036	-85.7695	MI
49546	42.9285	-85.5317	MI
49548	42.8689	-85.6634	MI
49601	44.2464	-85.5217	MI
49612	44.8629	-85.2245	MI
49613	44.5056	-86.2046	MI
49614	44.4398	-86.1097	MI
49615	44.9707	-85.2051	MI
49616	44.5646	-86.0735	MI
49617	44.6422	-86.0275	MI
49618	44.3015	-85.613	MI
49619	44.3043	-85.9991	MI
49620	44.5335	-85.6956	MI
49621	44.8608	-85.7795	MI
49622	45.0806	-85.2705	MI
49623	43.866	-85.6447	MI
49625	44.4374	-85.8785	MI
49629	44.9063	-85.3991	MI
49630	44.9278	-86.0203	MI
49631	43.9097	-85.256	MI
49632	44.2375	-84.962	MI
49633	44.5685	-85.1188	MI
49635	44.6353	-86.1872	MI
49636	44.8772	-85.9688	MI
49637	44.6307	-85.7052	MI
49638	44.3006	-85.7858	MI
49639	43.8542	-85.3993	MI
49640	44.7266	-86.0197	MI
49642	43.9335	-85.6944	MI
49643	44.6392	-85.8317	MI
49644	44.0872	-85.9219	MI
49645	44.3728	-86.0315	MI
49646	44.722	-85.0604	MI
49648	45.0055	-85.3515	MI
49649	44.5684	-85.5325	MI
49650	44.7346	-85.8785	MI
49651	44.4006	-85.1134	MI
49653	44.9752	-85.7312	MI
49654	45.0269	-85.7498	MI
49655	44.0263	-85.4315	MI
49656	44.0715	-85.7044	MI
49657	44.2187	-85.1839	MI
49659	44.9042	-85.014	MI
49660	44.2328	-86.2107	MI
49663	44.4359	-85.4062	MI
49664	44.871	-85.8896	MI
49665	44.0972	-85.1256	MI
49667	44.3513	-84.9292	MI
49668	44.4128	-85.7064	MI
49670	45.113	-85.6236	MI
49675	44.3714	-86.2138	MI
49676	44.8491	-85.2984	MI
49677	43.915	-85.5059	MI
49679	43.8767	-85.1537	MI
49680	44.6422	-85.2527	MI
49682	44.9748	-85.6491	MI
49684	44.7546	-85.7019	MI
49688	44.1193	-85.4491	MI
49689	44.2153	-85.9151	MI
49701	45.7576	-84.764	MI
49705	45.3165	-84.4411	MI
49706	45.4461	-84.7715	MI
49707	45.104	-83.495	MI
49709	45.0116	-84.1509	MI
49710	46.2795	-84.196	MI
49712	45.2222	-85.013	MI
49713	45.2147	-84.847	MI
49715	46.416	-84.6968	MI
49716	45.507	-84.715	MI
49718	45.7198	-84.8267	MI
49719	46.0263	-84.3101	MI
49720	45.2686	-85.2301	MI
49721	45.5735	-84.4643	MI
49724	46.3254	-84.4153	MI
49725	46.0036	-84.0136	MI
49726	45.9996	-83.6538	MI
49727	45.126	-85.1034	MI
49728	46.3334	-85.1386	MI
49729	45.1607	-85.2851	MI
49730	45.0511	-84.8706	MI
49733	44.8156	-84.7093	MI
49735	44.997	-84.672	MI
49736	46.0806	-84.149	MI
49738	44.7018	-84.5938	MI
49740	45.5205	-85.0003	MI
49743	45.2704	-83.8828	MI
49744	44.9984	-83.6719	MI
49746	45.0599	-83.9739	MI
49747	44.8877	-83.6253	MI
49749	45.434	-84.5567	MI
49751	45.027	-84.3828	MI
49752	46.3466	-84.8381	MI
49753	45.0185	-83.7777	MI
49755	45.6389	-84.8122	MI
49756	44.8144	-84.2839	MI
49757	45.8645	-84.6294	MI
49759	45.4048	-84.1002	MI
49760	46.0657	-84.9721	MI
49762	46.1478	-85.3416	MI
49765	45.3271	-84.2401	MI
49766	44.9012	-83.4524	MI
49768	46.5917	-85.1264	MI
49769	45.5699	-84.8841	MI
49770	45.343	-84.8882	MI
49774	46.1694	-84.3184	MI
49775	45.7693	-84.463	MI
49776	45.2378	-83.6869	MI
49777	45.2909	-83.5316	MI
49779	45.3897	-83.8545	MI
49780	46.2233	-84.7578	MI
49781	46.0507	-84.6889	MI
49782	45.6812	-85.5469	MI
49783	46.4099	-84.3067	MI
49788	46.273	-84.4392	MI
49792	45.3505	-84.2861	MI
49795	45.1602	-84.5675	MI
49799	45.2807	-84.5934	MI
49801	45.946	-87.9817	MI
49802	45.7994	-88.0757	MI
49806	46.3985	-86.8019	MI
49807	45.7186	-87.2908	MI
49812	45.5963	-87.5028	MI
49813	45.4636	-87.3776	MI
49814	46.4883	-87.8688	MI
49815	46.1917	-88.0017	MI
49816	46.2826	-86.9032	MI
49817	45.9342	-86.4708	MI
49818	45.9156	-87.26	MI
49820	46.2042	-85.7712	MI
49821	45.5183	-87.6405	MI
49822	46.449	-87.0059	MI
49825	46.3685	-87.0046	MI
49826	46.3654	-86.9191	MI
49827	46.2014	-85.5789	MI
49829	45.7773	-87.1759	MI
49831	45.9947	-87.8296	MI
49833	46.0765	-87.4531	MI
49834	46.0916	-87.747	MI
49835	45.7458	-86.5769	MI
49836	46.2448	-85.9277	MI
49837	45.8827	-87.0796	MI
49838	46.0577	-85.7497	MI
49839	46.5819	-86.0858	MI
49840	46.1117	-86.0083	MI
49841	46.2927	-87.4667	MI
49847	45.7521	-87.6444	MI
49848	45.3737	-87.6406	MI
49849	46.4899	-87.6913	MI
49853	46.3772	-85.7434	MI
49854	46.1578	-86.3349	MI
49855	46.5232	-87.3887	MI
49858	45.2186	-87.5796	MI
49861	46.6712	-88.0144	MI
49862	46.4077	-86.6481	MI
49866	46.4674	-87.559	MI
49868	46.4976	-85.4867	MI
49870	45.8066	-87.9169	MI
49873	45.8888	-87.503	MI
49874	45.7079	-87.52	MI
49876	45.7808	-87.9727	MI
49878	45.9849	-86.798	MI
49879	46.3762	-88.0476	MI
49880	46.1087	-87.1947	MI
49881	46.0668	-88.0338	MI
49883	46.4183	-86.0524	MI
49884	46.3988	-86.4487	MI
49885	46.3312	-87.1866	MI
49886	45.7299	-87.477	MI
49887	45.4169	-87.6539	MI
49891	46.2207	-86.9499	MI
49892	45.8068	-87.8063	MI
49893	45.2963	-87.6002	MI
49894	45.7819	-87.0745	MI
49895	46.2759	-86.6419	MI
49896	45.6781	-87.3829	MI
49905	47.0935	-88.7161	MI
49908	46.813	-88.509	MI
49910	46.5924	-89.6461	MI
49911	46.5399	-90.043	MI
49912	46.482	-89.1959	MI
49913	47.2856	-88.2907	MI
49916	46.9595	-88.6052	MI
49919	46.5233	-88.4296	MI
49920	46.2061	-88.328	MI
49921	47.0859	-88.5766	MI
49925	46.5586	-89.3963	MI
49927	46.0355	-88.56	MI
49930	47.1705	-88.5499	MI
49931	47.9437	-88.8766	MI
49935	46.2151	-88.7611	MI
49938	46.513	-90.1649	MI
49945	47.1146	-88.3823	MI
49946	46.7264	-88.2907	MI
49947	46.3828	-89.5759	MI
49948	46.6978	-89.0274	MI
49950	47.3987	-88.0649	MI
49952	46.6829	-88.8797	MI
49953	46.7843	-89.3649	MI
49958	46.7299	-88.6423	MI
49962	46.8312	-88.1534	MI
49965	46.9425	-88.8512	MI
49967	46.4861	-88.9063	MI
49968	46.4878	-89.8806	MI
49969	46.246	-89.2138	MI
49970	46.4975	-88.6026	MI
50001	41.3587	-93.4269	IA
50002	41.5127	-94.6519	IA
50003	41.613	-94.0447	IA
50005	42.1292	-93.0	IA
50006	42.5144	-93.4093	IA
50007	41.8002	-93.5998	IA
50008	40.6811	-93.3846	IA
50009	41.6425	-93.4611	IA
50010	42.0359	-93.592	IA
50011	42.0268	-93.6425	IA
50013	42.024	-93.6409	IA
50014	42.0469	-93.6879	IA
50020	41.4629	-94.7826	IA
50021	41.7257	-93.5998	IA
50022	41.3911	-95.0041	IA
50025	41.7606	-94.9201	IA
50026	41.8548	-94.4483	IA
50027	41.4715	-92.4749	IA
50028	41.8151	-93.1561	IA
50029	41.8209	-94.5505	IA
50033	41.3805	-93.8216	IA
50034	42.5155	-93.6508	IA
50035	41.7262	-93.453	IA
50036	42.0907	-93.8474	IA
50038	41.5214	-93.9	IA
50039	41.8156	-94.0002	IA
50040	42.1714	-94.116	IA
50041	42.5882	-93.1947	IA
50042	41.5373	-94.9384	IA
50044	41.205	-92.8931	IA
50046	41.8914	-93.5223	IA
50047	41.4725	-93.4796	IA
50048	41.503	-94.5096	IA
50049	41.0302	-93.29	IA
50050	42.1618	-94.5107	IA
50051	42.1365	-93.1461	IA
50052	40.6811	-93.4991	IA
50054	41.6893	-93.2357	IA
50055	41.8944	-93.293	IA
50056	42.0192	-93.2893	IA
50057	41.1789	-93.1692	IA
50058	41.8696	-94.6813	IA
50059	41.9113	-94.3158	IA
50060	40.7679	-93.3273	IA
50061	41.4822	-93.7764	IA
50062	41.2261	-93.2678	IA
50063	41.7078	-93.9374	IA
50064	42.1031	-94.227	IA
50065	40.6386	-93.8099	IA
50066	41.8115	-94.223	IA
50067	40.7681	-93.8434	IA
50068	40.9418	-93.4995	IA
50069	41.5343	-94.0175	IA
50070	41.5302	-94.2435	IA
50071	42.65	-93.5131	IA
50072	41.4563	-94.1445	IA
50073	41.7991	-93.5341	IA
50074	40.811	-94.072	IA
50075	42.3246	-93.5579	IA
50076	41.5935	-94.8465	IA
50101	42.6909	-93.5987	IA
50102	42.2237	-93.4244	IA
50103	40.7175	-93.6142	IA
50104	41.4848	-92.3811	IA
50105	42.1078	-93.6484	IA
50106	41.8982	-92.8046	IA
50107	42.0289	-94.2249	IA
50108	40.8106	-93.9578	IA
50109	41.7695	-93.8157	IA
50111	41.6942	-93.7952	IA
50112	41.7381	-92.7144	IA
50115	41.6912	-94.5614	IA
50116	41.1773	-92.9464	IA
50117	41.6698	-94.8505	IA
50118	41.4686	-93.3796	IA
50119	41.307	-92.9486	IA
50120	41.9287	-92.9695	IA
50122	42.2895	-93.3003	IA
50123	40.8245	-93.5224	IA
50124	41.8978	-93.6074	IA
50125	41.3321	-93.5804	IA
50126	42.4888	-93.2618	IA
50127	41.7535	-93.1691	IA
50128	41.8417	-94.3001	IA
50129	42.0162	-94.3831	IA
50130	42.3037	-93.6713	IA
50131	41.7032	-93.7155	IA
50132	42.3921	-93.6985	IA
50133	40.6489	-94.0727	IA
50134	41.9331	-93.678	IA
50135	41.755	-92.8779	IA
50136	41.4711	-92.2876	IA
50138	41.2986	-93.1049	IA
50139	41.2031	-93.3823	IA
50140	40.6493	-93.9579	IA
50141	41.8951	-92.9338	IA
50143	41.3431	-92.7964	IA
50144	40.7257	-93.7287	IA
50146	41.6833	-94.2354	IA
50147	40.6091	-93.4424	IA
50148	42.1802	-93.0006	IA
50149	41.1227	-94.0852	IA
50150	41.1174	-92.9841	IA
50151	41.0872	-93.5029	IA
50152	41.9837	-93.8883	IA
50153	41.5821	-92.8079	IA
50154	42.1661	-93.3956	IA
50155	41.2037	-94.1873	IA
50156	41.9062	-93.7996	IA
50157	41.7679	-92.5567	IA
50158	42.0566	-92.9056	IA
50161	41.8484	-93.4031	IA
50162	41.9286	-93.0649	IA
50164	41.5393	-94.4094	IA
50165	40.8549	-93.2698	IA
50166	41.2813	-93.4228	IA
50167	41.7393	-94.0549	IA
50168	41.791	-93.28	IA
50169	41.6555	-93.3572	IA
50170	41.5429	-93.1073	IA
50171	41.5928	-92.5278	IA
50173	41.9607	-92.7042	IA
50174	41.0247	-93.9601	IA
50201	42.0325	-93.4418	IA
50206	42.2522	-93.1749	IA
50207	41.4334	-92.6429	IA
50210	41.1671	-93.6939	IA
50211	41.4577	-93.6864	IA
50212	42.0374	-94.0668	IA
50213	41.0171	-93.7862	IA
50214	41.4612	-93.057	IA
50216	41.6975	-94.3506	IA
50217	42.1702	-94.2652	IA
50218	41.3758	-93.8711	IA
50219	41.4239	-92.8936	IA
50220	41.8439	-94.115	IA
50222	41.2167	-93.9615	IA
50223	42.1701	-94.0299	IA
50225	41.3671	-93.2725	IA
50226	41.8024	-93.7071	IA
50227	42.6023	-93.4441	IA
50228	41.5733	-93.2486	IA
50229	41.3636	-93.7194	IA
50230	42.3222	-93.4319	IA
50231	42.2372	-93.6033	IA
50232	41.557	-92.9734	IA
50233	41.5954	-94.2234	IA
50234	41.9006	-93.1766	IA
50235	41.9202	-94.2184	IA
50236	42.1656	-93.4898	IA
50237	41.5441	-93.3834	IA
50238	40.9064	-93.1551	IA
50239	42.127	-93.2132	IA
50240	41.2947	-93.8058	IA
50242	41.5592	-92.6927	IA
50244	41.858	-93.6572	IA
50246	42.2871	-93.775	IA
50248	42.1888	-93.6011	IA
50249	42.2799	-93.8985	IA
50250	41.4858	-94.3308	IA
50251	41.5666	-92.8753	IA
50252	41.4574	-93.2621	IA
50254	40.9824	-94.0726	IA
50256	41.2645	-92.9152	IA
50257	41.1989	-93.8496	IA
50258	42.2324	-93.0669	IA
50261	41.509	-93.941	IA
50262	40.8546	-93.8434	IA
50263	41.6047	-93.871	IA
50264	40.8613	-93.7221	IA
50265	41.5572	-93.7366	IA
